aggregate_zone_id,aggregate_name,aggregate_floor_id,aggregate_storey,aggregate_area_m2,aggregate_scope_reason,child_zone_id,child_name,child_floor_id,child_storey,child_room_type,child_area_m2,weight,method,confidence,reason
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06Agzh,Level 03 · CLEANING 3103 · 2.9 m²,floor_level_03,Level_03,office,2.873,0.0008367,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoaW,Level 03 · MEETING 3105 · 12.9 m²,floor_level_03,Level_03,meeting_room,12.853,0.00374305,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqf,Level 03 · TOILET 3201 · 7.0 m²,floor_level_03,Level_03,utility,7.027,0.0020463,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqh,Level 03 · TOILET / ACCESSIBLE 3202 · 4.7 m²,floor_level_03,Level_03,office,4.698,0.00136815,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjo_k,Level 03 · RECREATION 3203 · 12.0 m²,floor_level_03,Level_03,office,11.973,0.00348668,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoaJ,Level 03 · MEETING 3204 · 20.9 m²,floor_level_03,Level_03,meeting_room,20.914,0.00609062,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqv,Level 03 · STORE 3205 · 10.9 m²,floor_level_03,Level_03,office,10.903,0.00317508,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqx,Level 03 · CLEANING 3206 · 4.5 m²,floor_level_03,Level_03,office,4.523,0.00131719,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_3NFa8Y9Jf5RwZBvcfUAVIT,Level 03 · OFFICE 3301 · 6.0 m²,floor_level_03,Level_03,office,6.028,0.00175561,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_3NFa8Y9Jf5RwZBvcfUAVIO,Level 03 · OFFICE 3302 · 5.5 m²,floor_level_03,Level_03,office,5.527,0.00160958,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_3NFa8Y9Jf5RwZBvcfUAVIR,Level 03 · OFFICE 3303 · 5.7 m²,floor_level_03,Level_03,office,5.736,0.00167044,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_0FmGuf5a54T9pmsaibMAqb,Level 03 · MEETING 3304 · 17.5 m²,floor_level_03,Level_03,meeting_room,17.492,0.00509405,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqt,Level 03 · STORE 3305 · 8.3 m²,floor_level_03,Level_03,office,8.257,0.00240469,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqX,Level 03 · OFFICE 3306 · 8.8 m²,floor_level_03,Level_03,office,8.767,0.00255315,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoaU,Level 03 · MEETING 3307 · 22.9 m²,floor_level_03,Level_03,meeting_room,22.877,0.00666228,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqZ,Level 03 · RECREATION 3308 · 8.8 m²,floor_level_03,Level_03,office,8.764,0.00255236,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_3mv9CJhk92VvyjKaBF2o_T,Level 03 · CLEANING 3309 · 6.0 m²,floor_level_03,Level_03,office,6.05,0.00176182,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_3WcAivD6L3qPu4fxZ5Clqa,Level 03 · RECREATION 3401 · 8.4 m²,floor_level_03,Level_03,office,8.376,0.00243939,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06Agwi,Level 03 · CLEANING 3403 · 2.9 m²,floor_level_03,Level_03,office,2.874,0.00083697,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoa7,Level 03 · MEETING 3407 · 12.9 m²,floor_level_03,Level_03,meeting_room,12.893,0.00375461,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_2iOIITjL90wPZVGpFrW3kR,Level 03 · STORE 5314 · 3.5 m²,floor_level_03,Level_03,office,3.465,0.00100896,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnUBT,Level 03 · TOILET 33010 · 7.0 m²,floor_level_03,Level_03,utility,7.027,0.0020465,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnUBS,Level 03 · TOILET / ACCESSIBLE 33011 · 4.7 m²,floor_level_03,Level_03,office,4.698,0.00136828,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_1F880bSDL9nPujvxIbzg2R,Level 03 · ELECT ELECT 3125665 · 2.4 m²,floor_level_03,Level_03,office,2.449,0.00071326,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_3M4BY9f2fEkQXYemrsO6jj,Level 03 · ELECT ELECT 3128953 · 1.8 m²,floor_level_03,Level_03,office,1.755,0.00051104,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_3M4BY9f2fEkQXYemrsO6kM,Level 03 · ELECT ELECT 3128962 · 1.8 m²,floor_level_03,Level_03,office,1.755,0.00051104,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_3M4BY9f2fEkQXYemrsO6kA,Level 03 · ELECT ELECT 3128990 · 2.2 m²,floor_level_03,Level_03,office,2.169,0.00063169,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_3PHN3kec17q9UkUqax50v0,Level 03 · OFFICE TSTO4 · 448 m²,floor_level_03,Level_03,office,447.856,0.13042549,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_3PHN3kec17q9UkUqax50vF,Level 03 · OFFICE TSTO5 · 644 m²,floor_level_03,Level_03,office,643.703,0.18746044,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_3PHN3kec17q9UkUqax50vA,Level 03 · OFFICE TSTO6 · 876 m²,floor_level_03,Level_03,office,876.064,0.25512908,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8B0q,"Level 03 · GFA 3 · 3,712 m²",floor_level_03,Level_03,3712.13,explicit_aggregate_name,tz_3PHN3kec17q9UkUqax50v9,Level 03 · OFFICE TSTO7 · 448 m²,floor_level_03,Level_03,office,447.856,0.13042549,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_3xtnrBUgHBCwRh_xfyB8zE,Level 01 · LOBBY 100 · 268 m²,floor_level_01,Level_01,lobby,268.134,0.14465896,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_1CEwDhGXz6rf1qZbuMomS3,Level 01 · STAIRCASE 101 · 25.6 m²,floor_level_01,Level_01,circulation,25.555,0.01378726,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_3eHc4RiQ5C9u5ExHSqeXsn,Level 01 · STAIRCASE 102 · 25.6 m²,floor_level_01,Level_01,circulation,25.557,0.01378796,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_3jzuKaCoj7duM8YUpx6KXa,Level 01 · STAIRCASE 103 · 18.0 m²,floor_level_01,Level_01,circulation,18.021,0.00972227,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_3jzuKaCoj7duM8YUpx6IdZ,Level 01 · KITCHEN 110 · 84.6 m²,floor_level_01,Level_01,amenity,84.647,0.04566716,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_3jzuKaCoj7duM8YUpx6Khz,Level 01 · CORRIDOR 120 · 11.4 m²,floor_level_01,Level_01,hallway,11.377,0.00613776,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_0tWM7C8ybBZQ4c5DL1_lzg,Level 01 · AUDITORIUM 130 · 53.7 m²,floor_level_01,Level_01,office,53.699,0.02897053,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_2EmhthfYTF_hx0gAAa2KtI,Level 01 · BUSINESS SPACE 140 · 117 m²,floor_level_01,Level_01,office,117.112,0.06318221,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_3jCS7E4Nb3qBkgP0MIotWt,Level 01 · CLEANING 141 · 2.1 m²,floor_level_01,Level_01,office,2.054,0.00110791,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_3jCS7E4Nb3qBkgP0MIoqPQ,Level 01 · INFO 142 · 5.3 m²,floor_level_01,Level_01,office,5.251,0.00283312,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_3jCS7E4Nb3qBkgP0MIoqGs,Level 01 · TOILET / ACCESSIBLE 143 · 5.6 m²,floor_level_01,Level_01,office,5.571,0.0030058,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_3xtnrBUgHBCwRh_xfyB626,Level 01 · PARKING 150 · 408 m²,floor_level_01,Level_01,office,408.368,0.22031555,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_0tWM7C8ybBZQ4c5DL1_lwj,Level 01 · RESTAURANT 1000 · 244 m²,floor_level_01,Level_01,office,243.799,0.13153016,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_3eHc4RiQ5C9u5ExHSqeXq_,Level 01 · TOILET 1004 · 1.4 m²,floor_level_01,Level_01,utility,1.438,0.0007759,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_0dEbiQb1r6fw7CerSu3TPG,Level 01 · MEETING 1005 · 6.4 m²,floor_level_01,Level_01,meeting_room,6.384,0.00344439,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_0dEbiQb1r6fw7CerSu3TPT,Level 01 · MEETING 1006 · 6.1 m²,floor_level_01,Level_01,meeting_room,6.138,0.00331143,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_0dEbiQb1r6fw7CerSu3TPQ,Level 01 · MEETING 1007 · 5.8 m²,floor_level_01,Level_01,meeting_room,5.784,0.00312051,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_0dEbiQb1r6fw7CerSu3TP7,Level 01 · MEETING 1008 · 5.5 m²,floor_level_01,Level_01,meeting_room,5.499,0.00296668,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_0dEbiQb1r6fw7CerSu3VCo,Level 01 · VESTIBULE 1009 · 11.8 m²,floor_level_01,Level_01,office,11.767,0.00634854,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_3I0Kk3lRLDw8v2w0zwpO7q,Level 01 · MEETING 1010 · 5.8 m²,floor_level_01,Level_01,meeting_room,5.784,0.00312051,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_3I0Kk3lRLDw8v2w0zwpO7p,Level 01 · MEETING 1011 · 5.8 m²,floor_level_01,Level_01,meeting_room,5.784,0.00312043,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_3I0Kk3lRLDw8v2w0zwpO6E,Level 01 · MEETING 1012 · 5.8 m²,floor_level_01,Level_01,meeting_room,5.784,0.00312051,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_3I0Kk3lRLDw8v2w0zwpO6D,Level 01 · MEETING 1013 · 5.9 m²,floor_level_01,Level_01,meeting_room,5.867,0.00316538,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_0dEbiQb1r6fw7CerSu3VYp,Level 01 · VESTIBULE 1014 · 11.5 m²,floor_level_01,Level_01,office,11.481,0.00619419,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_2Hutkn_Qz94QfZXkZOQRZT,Level 01 · PUBLIC TOILET 1016 · 13.7 m²,floor_level_01,Level_01,office,13.678,0.00737926,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_2T7gRjEFvBgRaNLZHAfFF9,Level 01 · OFFICE 1101 · 2.4 m²,floor_level_01,Level_01,office,2.404,0.0012969,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_2T7gRjEFvBgRaNLZHAfFFA,Level 01 · TOILET 1102 · 1.7 m²,floor_level_01,Level_01,utility,1.719,0.00092732,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_2zhoehGLvBbwmT_FUY8C_P,"Level 01 · GFA P · 1,018 m²",floor_level_01,Level_01,1018.22,explicit_aggregate_name,tz_2T7gRjEFvBgRaNLZHAfFFF,Level 01 · STORE 1103 · 8.1 m²,floor_level_01,Level_01,office,8.143,0.00439333,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
