edge_id,source_node_id,target_node_id,relationship_type,direction,weight,source,method,confidence,evidence_json,notes
tz_2zhoehGLvBbwmT_FUY8BB4__ZONE_LOAD_ALLOCATED_TO_BOARD__board_1T4Dk9Ojj9rOi06EMenZ3N_1_0000,tz_2zhoehGLvBbwmT_FUY8BB4,board_1T4Dk9Ojj9rOi06EMenZ3N,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_2zhoehGLvBbwmT_FUY8BB4__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_1T4Dk9Ojj9rOi06EMenZ3N_hvac_1_0000,tz_2zhoehGLvBbwmT_FUY8BB4,circuit_board_1T4Dk9Ojj9rOi06EMenZ3N_hvac,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_2zhoehGLvBbwmT_FUY8B3p__ZONE_LOAD_ALLOCATED_TO_BOARD__board_2Nl2KpUg9CfPXj33hGJG3g_0_9653,tz_2zhoehGLvBbwmT_FUY8B3p,board_2Nl2KpUg9CfPXj33hGJG3g,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,0.965278,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8B3p__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_2Nl2KpUg9CfPXj33hGJG3g_lights_0_9653,tz_2zhoehGLvBbwmT_FUY8B3p,circuit_board_2Nl2KpUg9CfPXj33hGJG3g_lights,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,0.965278,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8B3p__ZONE_LOAD_ALLOCATED_TO_BOARD__board_29TNjzyaLFhP4y0nNcCYsr_0_0347,tz_2zhoehGLvBbwmT_FUY8B3p,board_29TNjzyaLFhP4y0nNcCYsr,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,0.034722,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8B3p__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_29TNjzyaLFhP4y0nNcCYsr_lights_0_0347,tz_2zhoehGLvBbwmT_FUY8B3p,circuit_board_29TNjzyaLFhP4y0nNcCYsr_lights,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,0.034722,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8B3p__ZONE_LOAD_ALLOCATED_TO_BOARD__board_1uPDbvw6L0MgNr4AW2hEtU_1_0000,tz_2zhoehGLvBbwmT_FUY8B3p,board_1uPDbvw6L0MgNr4AW2hEtU,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,floor_dominant_equipment,low,"{""category"": ""equipment"", ""method"": ""floor_dominant_equipment""}",equipment
tz_2zhoehGLvBbwmT_FUY8B3p__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment_1_0000,tz_2zhoehGLvBbwmT_FUY8B3p,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,floor_dominant_equipment,low,"{""category"": ""equipment"", ""method"": ""floor_dominant_equipment""}",equipment
tz_2zhoehGLvBbwmT_FUY8B3p__ZONE_LOAD_ALLOCATED_TO_BOARD__board_1uPDbvw6L0MgNr4AW2hEtU_1_0000,tz_2zhoehGLvBbwmT_FUY8B3p,board_1uPDbvw6L0MgNr4AW2hEtU,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_2zhoehGLvBbwmT_FUY8B3p__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_1uPDbvw6L0MgNr4AW2hEtU_hvac_1_0000,tz_2zhoehGLvBbwmT_FUY8B3p,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_hvac,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_2zhoehGLvBbwmT_FUY8B0L__ZONE_LOAD_ALLOCATED_TO_BOARD__board_3Sg96Yq1H0KeIY_4TWSz7V_1_0000,tz_2zhoehGLvBbwmT_FUY8B0L,board_3Sg96Yq1H0KeIY_4TWSz7V,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,load_point_aggregation,medium,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8B0L__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_lights_1_0000,tz_2zhoehGLvBbwmT_FUY8B0L,circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_lights,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,load_point_aggregation,medium,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8B0L__ZONE_LOAD_ALLOCATED_TO_BOARD__board_3Sg96Yq1H0KeIY_4TWSz7V_1_0000,tz_2zhoehGLvBbwmT_FUY8B0L,board_3Sg96Yq1H0KeIY_4TWSz7V,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,floor_dominant_equipment,low,"{""category"": ""equipment"", ""method"": ""floor_dominant_equipment""}",equipment
tz_2zhoehGLvBbwmT_FUY8B0L__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_equipment_1_0000,tz_2zhoehGLvBbwmT_FUY8B0L,circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_equipment,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,floor_dominant_equipment,low,"{""category"": ""equipment"", ""method"": ""floor_dominant_equipment""}",equipment
tz_2zhoehGLvBbwmT_FUY8B0L__ZONE_LOAD_ALLOCATED_TO_BOARD__board_3Sg96Yq1H0KeIY_4TWSz7U_1_0000,tz_2zhoehGLvBbwmT_FUY8B0L,board_3Sg96Yq1H0KeIY_4TWSz7U,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_2zhoehGLvBbwmT_FUY8B0L__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_3Sg96Yq1H0KeIY_4TWSz7U_hvac_1_0000,tz_2zhoehGLvBbwmT_FUY8B0L,circuit_board_3Sg96Yq1H0KeIY_4TWSz7U_hvac,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_2zhoehGLvBbwmT_FUY8B0q__ZONE_LOAD_ALLOCATED_TO_BOARD__board_3JIKR4ApD9Zubrv_yC0GIg_1_0000,tz_2zhoehGLvBbwmT_FUY8B0q,board_3JIKR4ApD9Zubrv_yC0GIg,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,load_point_aggregation,medium,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8B0q__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_3JIKR4ApD9Zubrv_yC0GIg_lights_1_0000,tz_2zhoehGLvBbwmT_FUY8B0q,circuit_board_3JIKR4ApD9Zubrv_yC0GIg_lights,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,load_point_aggregation,medium,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8B0q__ZONE_LOAD_ALLOCATED_TO_BOARD__board_3JIKR4ApD9Zubrv_yC0GIg_1_0000,tz_2zhoehGLvBbwmT_FUY8B0q,board_3JIKR4ApD9Zubrv_yC0GIg,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,floor_dominant_equipment,low,"{""category"": ""equipment"", ""method"": ""floor_dominant_equipment""}",equipment
tz_2zhoehGLvBbwmT_FUY8B0q__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_3JIKR4ApD9Zubrv_yC0GIg_equipment_1_0000,tz_2zhoehGLvBbwmT_FUY8B0q,circuit_board_3JIKR4ApD9Zubrv_yC0GIg_equipment,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,floor_dominant_equipment,low,"{""category"": ""equipment"", ""method"": ""floor_dominant_equipment""}",equipment
tz_2zhoehGLvBbwmT_FUY8B0q__ZONE_LOAD_ALLOCATED_TO_BOARD__board_0ySY4lCdb6wP8OlE3GnJKj_1_0000,tz_2zhoehGLvBbwmT_FUY8B0q,board_0ySY4lCdb6wP8OlE3GnJKj,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_2zhoehGLvBbwmT_FUY8B0q__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_0ySY4lCdb6wP8OlE3GnJKj_hvac_1_0000,tz_2zhoehGLvBbwmT_FUY8B0q,circuit_board_0ySY4lCdb6wP8OlE3GnJKj_hvac,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_2zhoehGLvBbwmT_FUY8C_P__ZONE_LOAD_ALLOCATED_TO_BOARD__board_1aUKvm5Vn6pB1ZfN1xydf8_1_0000,tz_2zhoehGLvBbwmT_FUY8C_P,board_1aUKvm5Vn6pB1ZfN1xydf8,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8C_P__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_1aUKvm5Vn6pB1ZfN1xydf8_lights_1_0000,tz_2zhoehGLvBbwmT_FUY8C_P,circuit_board_1aUKvm5Vn6pB1ZfN1xydf8_lights,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8C_P__ZONE_LOAD_ALLOCATED_TO_BOARD__board_1uPDbvw6L0MgNr4AW2hEtU_1_0000,tz_2zhoehGLvBbwmT_FUY8C_P,board_1uPDbvw6L0MgNr4AW2hEtU,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,floor_dominant_equipment,low,"{""category"": ""equipment"", ""method"": ""floor_dominant_equipment""}",equipment
tz_2zhoehGLvBbwmT_FUY8C_P__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment_1_0000,tz_2zhoehGLvBbwmT_FUY8C_P,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,floor_dominant_equipment,low,"{""category"": ""equipment"", ""method"": ""floor_dominant_equipment""}",equipment
tz_2zhoehGLvBbwmT_FUY8C_P__ZONE_LOAD_ALLOCATED_TO_BOARD__board_1uPDbvw6L0MgNr4AW2hEtU_1_0000,tz_2zhoehGLvBbwmT_FUY8C_P,board_1uPDbvw6L0MgNr4AW2hEtU,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_2zhoehGLvBbwmT_FUY8C_P__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_1uPDbvw6L0MgNr4AW2hEtU_hvac_1_0000,tz_2zhoehGLvBbwmT_FUY8C_P,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_hvac,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_2zhoehGLvBbwmT_FUY8C_x__ZONE_LOAD_ALLOCATED_TO_BOARD__board_3Sg96Yq1H0KeIY_4TWSyoY_1_0000,tz_2zhoehGLvBbwmT_FUY8C_x,board_3Sg96Yq1H0KeIY_4TWSyoY,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,load_point_aggregation,medium,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8C_x__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_3Sg96Yq1H0KeIY_4TWSyoY_lights_1_0000,tz_2zhoehGLvBbwmT_FUY8C_x,circuit_board_3Sg96Yq1H0KeIY_4TWSyoY_lights,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,load_point_aggregation,medium,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8C_x__ZONE_LOAD_ALLOCATED_TO_BOARD__board_3Sg96Yq1H0KeIY_4TWSyoY_1_0000,tz_2zhoehGLvBbwmT_FUY8C_x,board_3Sg96Yq1H0KeIY_4TWSyoY,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,floor_dominant_equipment,low,"{""category"": ""equipment"", ""method"": ""floor_dominant_equipment""}",equipment
tz_2zhoehGLvBbwmT_FUY8C_x__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_3Sg96Yq1H0KeIY_4TWSyoY_equipment_1_0000,tz_2zhoehGLvBbwmT_FUY8C_x,circuit_board_3Sg96Yq1H0KeIY_4TWSyoY_equipment,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,floor_dominant_equipment,low,"{""category"": ""equipment"", ""method"": ""floor_dominant_equipment""}",equipment
tz_2zhoehGLvBbwmT_FUY8C_x__ZONE_LOAD_ALLOCATED_TO_BOARD__board_3Sg96Yq1H0KeIY_4TWSyob_1_0000,tz_2zhoehGLvBbwmT_FUY8C_x,board_3Sg96Yq1H0KeIY_4TWSyob,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_2zhoehGLvBbwmT_FUY8C_x__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_3Sg96Yq1H0KeIY_4TWSyob_hvac_1_0000,tz_2zhoehGLvBbwmT_FUY8C_x,circuit_board_3Sg96Yq1H0KeIY_4TWSyob_hvac,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_2zhoehGLvBbwmT_FUY8CyO__ZONE_LOAD_ALLOCATED_TO_BOARD__board_0BApDNy4b68xPmOWc6g7w6_0_6071,tz_2zhoehGLvBbwmT_FUY8CyO,board_0BApDNy4b68xPmOWc6g7w6,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,0.607143,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8CyO__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_0BApDNy4b68xPmOWc6g7w6_lights_0_6071,tz_2zhoehGLvBbwmT_FUY8CyO,circuit_board_0BApDNy4b68xPmOWc6g7w6_lights,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,0.607143,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8CyO__ZONE_LOAD_ALLOCATED_TO_BOARD__board_2CLLxwql1ENgOMn_rShACR_0_3929,tz_2zhoehGLvBbwmT_FUY8CyO,board_2CLLxwql1ENgOMn_rShACR,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,0.392857,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8CyO__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_2CLLxwql1ENgOMn_rShACR_lights_0_3929,tz_2zhoehGLvBbwmT_FUY8CyO,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,0.392857,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_2zhoehGLvBbwmT_FUY8CyO__ZONE_LOAD_ALLOCATED_TO_BOARD__board_2CLLxwql1ENgOMn_rShACR_1_0000,tz_2zhoehGLvBbwmT_FUY8CyO,board_2CLLxwql1ENgOMn_rShACR,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,floor_dominant_equipment,low,"{""category"": ""equipment"", ""method"": ""floor_dominant_equipment""}",equipment
tz_2zhoehGLvBbwmT_FUY8CyO__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_2CLLxwql1ENgOMn_rShACR_equipment_1_0000,tz_2zhoehGLvBbwmT_FUY8CyO,circuit_board_2CLLxwql1ENgOMn_rShACR_equipment,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,floor_dominant_equipment,low,"{""category"": ""equipment"", ""method"": ""floor_dominant_equipment""}",equipment
tz_2zhoehGLvBbwmT_FUY8CyO__ZONE_LOAD_ALLOCATED_TO_BOARD__board_0BApDNy4b68xPmOWc6gBjW_1_0000,tz_2zhoehGLvBbwmT_FUY8CyO,board_0BApDNy4b68xPmOWc6gBjW,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_2zhoehGLvBbwmT_FUY8CyO__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_0BApDNy4b68xPmOWc6gBjW_hvac_1_0000,tz_2zhoehGLvBbwmT_FUY8CyO,circuit_board_0BApDNy4b68xPmOWc6gBjW_hvac,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_3PHN3kec17q9UkUqax52g0__ZONE_LOAD_ALLOCATED_TO_BOARD__board_1uPDbvw6L0MgNr4AW2hEtU_0_9648,tz_3PHN3kec17q9UkUqax52g0,board_1uPDbvw6L0MgNr4AW2hEtU,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,0.964789,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_3PHN3kec17q9UkUqax52g0__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_1uPDbvw6L0MgNr4AW2hEtU_lights_0_9648,tz_3PHN3kec17q9UkUqax52g0,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_lights,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,0.964789,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_3PHN3kec17q9UkUqax52g0__ZONE_LOAD_ALLOCATED_TO_BOARD__board_1uPDbvw6L0MgNr4AW2hEsX_0_0352,tz_3PHN3kec17q9UkUqax52g0,board_1uPDbvw6L0MgNr4AW2hEsX,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,0.035211,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_3PHN3kec17q9UkUqax52g0__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_1uPDbvw6L0MgNr4AW2hEsX_lights_0_0352,tz_3PHN3kec17q9UkUqax52g0,circuit_board_1uPDbvw6L0MgNr4AW2hEsX_lights,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,0.035211,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_3PHN3kec17q9UkUqax52g0__ZONE_LOAD_ALLOCATED_TO_BOARD__board_1uPDbvw6L0MgNr4AW2hEtU_1_0000,tz_3PHN3kec17q9UkUqax52g0,board_1uPDbvw6L0MgNr4AW2hEtU,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,load_point_aggregation,medium,"{""category"": ""equipment"", ""method"": ""load_point_aggregation""}",equipment
tz_3PHN3kec17q9UkUqax52g0__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment_1_0000,tz_3PHN3kec17q9UkUqax52g0,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,load_point_aggregation,medium,"{""category"": ""equipment"", ""method"": ""load_point_aggregation""}",equipment
tz_3PHN3kec17q9UkUqax52g0__ZONE_LOAD_ALLOCATED_TO_BOARD__board_1uPDbvw6L0MgNr4AW2hEtU_1_0000,tz_3PHN3kec17q9UkUqax52g0,board_1uPDbvw6L0MgNr4AW2hEtU,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_3PHN3kec17q9UkUqax52g0__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_1uPDbvw6L0MgNr4AW2hEtU_hvac_1_0000,tz_3PHN3kec17q9UkUqax52g0,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_hvac,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_3PHN3kec17q9UkUqax53gA__ZONE_LOAD_ALLOCATED_TO_BOARD__board_3Sg96Yq1H0KeIY_4TWSz7U_0_9645,tz_3PHN3kec17q9UkUqax53gA,board_3Sg96Yq1H0KeIY_4TWSz7U,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,0.964539,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_3PHN3kec17q9UkUqax53gA__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_3Sg96Yq1H0KeIY_4TWSz7U_lights_0_9645,tz_3PHN3kec17q9UkUqax53gA,circuit_board_3Sg96Yq1H0KeIY_4TWSz7U_lights,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,0.964539,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_3PHN3kec17q9UkUqax53gA__ZONE_LOAD_ALLOCATED_TO_BOARD__board_3Sg96Yq1H0KeIY_4TWSz7H_0_0355,tz_3PHN3kec17q9UkUqax53gA,board_3Sg96Yq1H0KeIY_4TWSz7H,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,0.035461,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_3PHN3kec17q9UkUqax53gA__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_3Sg96Yq1H0KeIY_4TWSz7H_lights_0_0355,tz_3PHN3kec17q9UkUqax53gA,circuit_board_3Sg96Yq1H0KeIY_4TWSz7H_lights,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,0.035461,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_3PHN3kec17q9UkUqax53gA__ZONE_LOAD_ALLOCATED_TO_BOARD__board_3Sg96Yq1H0KeIY_4TWSz7U_1_0000,tz_3PHN3kec17q9UkUqax53gA,board_3Sg96Yq1H0KeIY_4TWSz7U,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,load_point_aggregation,medium,"{""category"": ""equipment"", ""method"": ""load_point_aggregation""}",equipment
tz_3PHN3kec17q9UkUqax53gA__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_3Sg96Yq1H0KeIY_4TWSz7U_equipment_1_0000,tz_3PHN3kec17q9UkUqax53gA,circuit_board_3Sg96Yq1H0KeIY_4TWSz7U_equipment,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,load_point_aggregation,medium,"{""category"": ""equipment"", ""method"": ""load_point_aggregation""}",equipment
tz_3PHN3kec17q9UkUqax53gA__ZONE_LOAD_ALLOCATED_TO_BOARD__board_3Sg96Yq1H0KeIY_4TWSz7U_1_0000,tz_3PHN3kec17q9UkUqax53gA,board_3Sg96Yq1H0KeIY_4TWSz7U,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_3PHN3kec17q9UkUqax53gA__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_3Sg96Yq1H0KeIY_4TWSz7U_hvac_1_0000,tz_3PHN3kec17q9UkUqax53gA,circuit_board_3Sg96Yq1H0KeIY_4TWSz7U_hvac,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,1.0,derived,pseudo_hvac_floor_main,low,"{""category"": ""hvac"", ""method"": ""pseudo_hvac_floor_main""}",hvac
tz_3PHN3kec17q9UkUqax5039__ZONE_LOAD_ALLOCATED_TO_BOARD__board_3Sg96Yq1H0KeIY_4TWSz7V_0_9650,tz_3PHN3kec17q9UkUqax5039,board_3Sg96Yq1H0KeIY_4TWSz7V,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,0.965035,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_3PHN3kec17q9UkUqax5039__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_lights_0_9650,tz_3PHN3kec17q9UkUqax5039,circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_lights,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,0.965035,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_3PHN3kec17q9UkUqax5039__ZONE_LOAD_ALLOCATED_TO_BOARD__board_3Sg96Yq1H0KeIY_4TWSz78_0_0350,tz_3PHN3kec17q9UkUqax5039,board_3Sg96Yq1H0KeIY_4TWSz78,ZONE_LOAD_ALLOCATED_TO_BOARD,directed,0.034965,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
tz_3PHN3kec17q9UkUqax5039__ZONE_LOAD_ALLOCATED_TO_CIRCUIT__circuit_board_3Sg96Yq1H0KeIY_4TWSz78_lights_0_0350,tz_3PHN3kec17q9UkUqax5039,circuit_board_3Sg96Yq1H0KeIY_4TWSz78_lights,ZONE_LOAD_ALLOCATED_TO_CIRCUIT,directed,0.034965,derived,load_point_aggregation,low,"{""category"": ""lights"", ""method"": ""load_point_aggregation""}",lights
